stories_id,media_name,outlet
1539294527,Guardian - United States,Guardian - United States
1539321245,Business Insider,Business Insider
1539328276,Wall Street Journal,Wall Street Journal
1539331970,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1539337746,Politico,Politico
1539340985,LA Times,LA Times
1539356570,drudgereport,Daily Mail
1539361376,New York Times,New York Times
1539395957,Reuters,Reuters
1539400389,Washington Post,Washington Post
1539414271,CNBC,CNBC
1539419783,CNBC,CNBC
1539433272,cbs news,cbs news
1539434624,LA Times,LA Times
1539455587,New York Times,New York Times
1539456537,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1539465123,CNN,CNN
1539465892,CNBC,CNBC
1539512364,drudgereport,Daily Mail
1539517903,USA Today,USA Today
1539523761,Washington Post,Washington Post
1539532738,CNBC,CNBC
1539544523,CNN,CNN
1539553441,Washington Post,Washington Post
1539562323,CNBC,CNBC
1539566032,Business Insider,Business Insider
1539567838,Reuters,Reuters
1539573483,Vox,Vox
1539573473,Vox,Vox
1539571596,drudgereport,Daily Mail
1539582829,Washington Post,Washington Post
1539585743,CNBC,CNBC
1539585047,CNN,CNN
1539600109,drudgereport,Daily Mail
1539604632,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1539620596,Reuters,Reuters
1539626973,CNBC,CNBC
1539626596,drudgereport,Daily Mail
1539626409,drudgereport,Daily Mail
1539638793,LA Times,LA Times
1539667270,CNBC,CNBC
1539684664,CNBC,CNBC
1539715545,Washington Post,Washington Post
1539718414,Reuters,Reuters
1539723900,CNBC,CNBC
1539729557,Reuters,Reuters
1539732318,drudgereport,Daily Mail
1539733264,Wall Street Journal,Wall Street Journal
1539743576,LA Times,LA Times
1539745338,Buzzfeed,Buzzfeed
1539766441,Huffington Post,Huffington Post
1539791640,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1539806888,Reuters,Reuters
1539838856,New York Times,New York Times
1539843325,Reuters,Reuters
1539846451,cbs news,cbs news
1539850085,Washington Post,Washington Post
1539852431,Business Insider,Business Insider
1539869364,Huffington Post,Huffington Post
1539868886,LA Times,LA Times
1539893685,Wall Street Journal,Wall Street Journal
1539893467,cbs news,cbs news
1539893464,cbs news,cbs news
1539893460,cbs news,cbs news
1539898564,Business Insider,Business Insider
1539932345,LA Times,LA Times
1539932342,LA Times,LA Times
1539934401,LA Times,LA Times
1539934398,LA Times,LA Times
1539934582,CNN,CNN
1539945444,drudgereport,Daily Mail
1539947924,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1539954206,cbs news,cbs news
1539963328,Breitbart,Breitbart
1539963311,Breitbart,Breitbart
1539971076,New York Times,New York Times
1539973581,CNN,CNN
1539983444,CNBC,CNBC
1539985674,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1539990329,Washington Post,Washington Post
1540005913,Reuters,Reuters
1540009024,LA Times,LA Times
1540009858,LA Times,LA Times
1540017930,Reuters,Reuters
1540034847,Business Insider,Business Insider
1540040602,Reuters,Reuters
1540042040,LA Times,LA Times
1540053432,Reuters,Reuters
1540057232,Politico,Politico
1540063521,Reuters,Reuters
1540079154,Breitbart,Breitbart
1540087422,LA Times,LA Times
1540088258,Politico,Politico
1540115384,CNN,CNN
1540132599,finance.yahoo.com,finance.yahoo.com
1540132566,CNBC,CNBC
1540137715,Washington Post,Washington Post
1540147449,Guardian - United States,Guardian - United States
1540147437,Guardian - United States,Guardian - United States
1540149190,CNN,CNN
1540156400,CNN,CNN
1540165370,drudgereport,Daily Mail
1540171274,CNN,CNN
1540186555,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1540248337,CNN,CNN
1540257427,Reuters,Reuters
1540281234,drudgereport,Daily Mail
1540286736,Reuters,Reuters
1540298234,Reuters,Reuters
1540302869,drudgereport,Daily Mail
1540338441,USA Today,USA Today
1540354662,New York Times,New York Times
1540357165,Reuters,Reuters
1540372415,Business Insider,Business Insider
1540376487,drudgereport,Daily Mail
1540377696,Wall Street Journal,Wall Street Journal
1540386593,LA Times,LA Times
1540387256,Politico,Politico
1540402452,Guardian - United States,Guardian - United States
1540411429,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1540419140,Huffington Post,Huffington Post
1540426615,USA Today,USA Today
1540426607,USA Today,USA Today
1540440782,USA Today,USA Today
1540442554,Reuters,Reuters
1540446618,Washington Post,Washington Post
1540454150,USA Today,USA Today
1540458106,Business Insider,Business Insider
1540463660,drudgereport,Daily Mail
1540463649,drudgereport,Daily Mail
1540474899,Washington Post,Washington Post
1540474895,Washington Post,Washington Post
1540474893,Washington Post,Washington Post
1540477846,CNBC,CNBC
1540492275,drudgereport,Daily Mail
1540492258,drudgereport,Daily Mail
1540493129,CNBC,CNBC
1540492251,drudgereport,Daily Mail
1540520074,drudgereport,Daily Mail
1540548181,drudgereport,Daily Mail
1540555863,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1540559135,CNN,CNN
1540572275,Business Insider,Business Insider
1540575926,NBC News,NBC News
1540577968,drudgereport,Daily Mail
1540572991,Breitbart,Breitbart
1540589089,Washington Post,Washington Post
1540606871,drudgereport,Daily Mail
1540617112,Washington Post,Washington Post
1540619393,Buzzfeed,Buzzfeed
1540629046,CNBC,CNBC
1540633608,drudgereport,Daily Mail
1540642243,New York Times,New York Times
1540642334,Washington Post,Washington Post
1540642394,Washington Post,Washington Post
1540642423,USA Today,USA Today
1540642445,USA Today,USA Today
1540642448,Business Insider,Business Insider
1540642521,Guardian - United States,Guardian - United States
1540642620,Washington Post,Washington Post
1540642657,Washington Post,Washington Post
1540642662,USA Today,USA Today
1540642723,Business Insider,Business Insider
1540643541,Washington Post,Washington Post
1540643517,Washington Post,Washington Post
1540655088,Business Insider,Business Insider
1540655468,CNBC,CNBC
1540657603,Reuters,Reuters
1540669164,Buzzfeed,Buzzfeed
1540669860,USA Today,USA Today
1540673818,CNBC,CNBC
1540673261,CNN,CNN
1540673815,CNBC,CNBC
1540680459,FOX News,FOX News
1540687071,Wall Street Journal,Wall Street Journal
1540691191,New York Times,New York Times
1540691895,USA Today,USA Today
1540707959,Reuters,Reuters
1540707937,Reuters,Reuters
1540713487,Vox,Vox
1540720904,LA Times,LA Times
1540723453,CNN,CNN
1540724187,CNBC,CNBC
1540722672,Time,Time
1540730039,FOX News,FOX News
1540742718,New York Times,New York Times
1540747043,Slate.com,Slate.com
1540748611,CNBC,CNBC
1540761061,drudgereport,Daily Mail
1540761049,drudgereport,Daily Mail
1540760960,drudgereport,Daily Mail
1540783860,Reuters,Reuters
1540784683,drudgereport,Daily Mail
1540787218,USA Today,USA Today
1540794299,cbs news,cbs news
1540806790,drudgereport,Daily Mail
1540814927,New York Times,New York Times
1540825042,Reuters,Reuters
1540826354,USA Today,USA Today
1540828868,drudgereport,Daily Mail
1540833138,New York Times,New York Times
1540859769,LA Times,LA Times
1540869976,Reuters,Reuters
1540872782,LA Times,LA Times
1540878383,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1540882831,cbs news,cbs news
1540902676,LA Times,LA Times
1540917752,New York Times,New York Times
1540923741,Reuters,Reuters
1540929565,Washington Post,Washington Post
1540929434,FOX News,FOX News
1540937331,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1540939341,LA Times,LA Times
1540940342,LA Times,LA Times
1540940887,Washington Post,Washington Post
1540941613,CNN,CNN
1540947712,FOX News,FOX News
1540951488,USA Today,USA Today
1540952451,drudgereport,Daily Mail
1540953093,Vox,Vox
1540952949,Wall Street Journal,Wall Street Journal
1540952435,drudgereport,Daily Mail
1540958466,New York Times,New York Times
1540961379,Politico,Politico
1540962346,cbs news,cbs news
1540962344,cbs news,cbs news
1540971565,drudgereport,Daily Mail
1540973084,finance.yahoo.com,finance.yahoo.com
1540973834,USA Today,USA Today
1540974194,New York Times,New York Times
1540976980,CNN,CNN
1540979357,Buzzfeed,Buzzfeed
1540977303,Washington Post,Washington Post
1540977299,Washington Post,Washington Post
1540995146,Time,Time
1541000731,USA Today,USA Today
1541004091,drudgereport,Daily Mail
1541004088,drudgereport,Daily Mail
1541004087,drudgereport,Daily Mail
1541004086,drudgereport,Daily Mail
1541010060,CNN,CNN
1541015487,USA Today,USA Today
1541020496,LA Times,LA Times
1541028259,Guardian - United States,Guardian - United States
1541028653,drudgereport,Daily Mail
1541042488,drudgereport,Daily Mail
1541053829,drudgereport,Daily Mail
1541058705,Buzzfeed,Buzzfeed
1541064279,drudgereport,Daily Mail
1541100407,drudgereport,Daily Mail
1541110495,Breitbart,Breitbart
1541154094,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1541198563,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1541209342,Guardian - United States,Guardian - United States
1541214274,Business Insider,Business Insider
1541221867,FOX News,FOX News
1541237977,drudgereport,Daily Mail
1541246360,CNN,CNN
1541293675,CNN,CNN
1541301191,drudgereport,Daily Mail
1541317654,drudgereport,Daily Mail
1541335814,drudgereport,Daily Mail
1541342287,Wall Street Journal,Wall Street Journal
1541364104,NewsMax,NewsMax
1541364099,NewsMax,NewsMax
1541383994,Washington Post,Washington Post
1541383985,Washington Post,Washington Post
1541383984,Washington Post,Washington Post
1541391627,Business Insider,Business Insider
1541401928,Washington Post,Washington Post
1541414930,LA Times,LA Times
1541421768,Washington Post,Washington Post
1541432319,drudgereport,Daily Mail
1541440761,NewsMax,NewsMax
1541466398,drudgereport,Daily Mail
1541473784,CNN,CNN
1541477327,USA Today,USA Today
1541484118,USA Today,USA Today
1541488009,LA Times,LA Times
1541494237,Business Insider,Business Insider
1541548519,drudgereport,Daily Mail
1541564830,drudgereport,Daily Mail
1541568276,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1541599372,Washington Post,Washington Post
1541601166,Huffington Post,Huffington Post
1541606682,Reuters,Reuters
1541606369,Breitbart,Breitbart
1541615592,Washington Post,Washington Post
1541628864,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1541631147,LA Times,LA Times
1541636736,USA Today,USA Today
1541644257,LA Times,LA Times
1541652719,finance.yahoo.com,finance.yahoo.com
1541656779,Politico,Politico
1541657722,New Yorker,New Yorker
1541658094,NewsMax,NewsMax
1541658830,CNN,CNN
1541665502,drudgereport,Daily Mail
1541675304,Washington Post,Washington Post
1541680858,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1541688736,drudgereport,Daily Mail
1541699613,drudgereport,Daily Mail
1541703933,LA Times,LA Times
1541704128,Politico,Politico
1541710614,drudgereport,Daily Mail
1541710163,Guardian - United States,Guardian - United States
1541726931,CNN,CNN
1541733204,Vox,Vox
1541741021,Reuters,Reuters
1541743591,drudgereport,Daily Mail
1541773314,drudgereport,Daily Mail
1541777732,LA Times,LA Times
1541784512,drudgereport,Daily Mail
1541786544,Business Insider,Business Insider
1541789094,Reuters,Reuters
1541797495,finance.yahoo.com,finance.yahoo.com
1541886579,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1541900591,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1542009126,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1542059874,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1542294781,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1542513109,New York Times,New York Times
1542579857,Washington Post,Washington Post
1542579856,Washington Post,Washington Post
1543382171,cbs news,cbs news
1543410530,New York Times,New York Times
1543498491,NewsMax,NewsMax
1543673334,NewsMax,NewsMax
1544205396,Business Insider,Business Insider
1544389638,Business Insider,Business Insider
1546473872,New York Times,New York Times
1546556517,Huffington Post,Huffington Post
1546622195,CNN,CNN
1546622232,USA Today,USA Today
1546675032,Huffington Post,Huffington Post
1546721775,CNN,CNN
1546770663,Politico,Politico
1546770795,Huffington Post,Huffington Post
1546770872,CNN,CNN
1546870642,CNN,CNN
1546885942,Huffington Post,Huffington Post
1546904542,Huffington Post,Huffington Post
1546925840,LA Times,LA Times
1546928275,Washington Post,Washington Post
1546930530,CNN,CNN
1546948906,Washington Post,Washington Post
1546962180,Washington Post,Washington Post
1546971255,New York Times,New York Times
1546993927,Washington Post,Washington Post
1547059010,FOX News,FOX News
1547060785,FOX News,FOX News
1548637426,FOX News,FOX News
1540642202,Time,Time
1540642675,NBC News,NBC News
1541836066,CNN,CNN
1541848967,CNN,CNN
1541886417,Reuters,Reuters
1541896062,drudgereport,Daily Mail
1541896350,CNBC,CNBC
1541900525,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1541902567,LA Times,LA Times
1541918239,CNN,CNN
1541932087,Huffington Post,Huffington Post
1541940428,drudgereport,Daily Mail
1541940258,drudgereport,Daily Mail
1541954025,drudgereport,Daily Mail
1541980723,FOX News,FOX News
1541989941,New York Times,New York Times
1541994321,Washington Post,Washington Post
1542013078,The Atlantic,The Atlantic
1542027536,LA Times,LA Times
1542027534,LA Times,LA Times
1542027532,LA Times,LA Times
1542037931,drudgereport,Daily Mail
1542046117,Huffington Post,Huffington Post
1542057233,USA Today,USA Today
1542057227,USA Today,USA Today
1542078288,Washington Post,Washington Post
1542082137,cbs news,cbs news
1542088461,drudgereport,Daily Mail
1542098423,Reuters,Reuters
1542121367,Guardian - United States,Guardian - United States
1542133187,FOX News,FOX News
1542135869,Business Insider,Business Insider
1542142510,New York Times,New York Times
1542146073,cbs news,cbs news
1542148985,cbs news,cbs news
1542161662,cbs news,cbs news
1542169558,Guardian - United States,Guardian - United States
1542170504,drudgereport,Daily Mail
1542177665,Huffington Post,Huffington Post
1542177993,CNN,CNN
1542190776,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1542201343,drudgereport,Daily Mail
1542217989,USA Today,USA Today
1542222714,LA Times,LA Times
1542233267,New York Times,New York Times
1542234453,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1542242285,FOX News,FOX News
1542266300,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1542280827,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1542280821,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1542299431,Washington Post,Washington Post
1542309728,LA Times,LA Times
1542325055,Reuters,Reuters
1542340276,FOX News,FOX News
1542343302,drudgereport,Daily Mail
1542351509,FOX News,FOX News
1542358634,cbs news,cbs news
1542358631,cbs news,cbs news
1542358613,cbs news,cbs news
1542365189,drudgereport,Daily Mail
1542366888,New York Times,New York Times
1542366878,New York Times,New York Times
1542369006,Washington Post,Washington Post
1542376402,drudgereport,Daily Mail
1542379720,Washington Post,Washington Post
1542398245,USA Today,USA Today
1542408244,Huffington Post,Huffington Post
1542414426,Wall Street Journal,Wall Street Journal
1542416590,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1542416569,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1542421586,Breitbart,Breitbart
1542427065,Huffington Post,Huffington Post
1542427415,cbs news,cbs news
1542431364,FOX News,FOX News
1542435078,drudgereport,Daily Mail
1542435535,USA Today,USA Today
1542445250,Reuters,Reuters
1542449269,Yahoo News - Latest News & Headlines,Yahoo News - Latest News & Headlines
1542460934,NewsMax,NewsMax
1542470408,CNBC,CNBC
1542473395,CNN,CNN
1542480366,Guardian - United States,Guardian - United States
1542480906,drudgereport,Daily Mail
1542486300,NewsMax,NewsMax
