entity_id,entity_name,sex,pronoun,race,urm,gender_urm,pronoun_urm,public_health_researcher,practitioner,non_public_health_researcher,policymaker,industry_expert,celebrity,journalist,expertise_label_by_relative_expertise,expertise_label_by_relative_expertise_merged_others,expertise_label_by_relative_reach,expertise_label_by_relative_reach_merged_others,news_count
1129604991,robertson davenport,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
1236174504,robin armstrong,Male,He,Black/African,Yes,urm_male,urm_he,Yes,Yes,No,Yes,No,No,No,public_health_researcher,researcher,policymaker,policymaker,1
2891040291,robin carre,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,No,No,No,No,not_available,other,not_available,other,1
2902371770,robin may,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,13
1844800742,robin shattock,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
3596785005,robin thompson,Female,She,White/European,No,non_urm_female,non_urm_she,No,No,No,No,No,No,Yes,journalist,other,journalist,other,9
3044387564,robyn gershon,Female,She,White/European,No,non_urm_female,non_urm_she,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
3054647976,rod pearce,Male,He,White/European,No,non_urm_male,non_urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
2316165138,rohan miller,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,Yes,No,No,No,No,non_public_health_researcher,researcher,non_public_health_researcher,researcher,1
1567110173,rohini haar,Female,She,South Asian,Yes,urm_female,urm_she,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
1993564098,roland more,Male,He,White/European,No,non_urm_male,non_urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
879185049,ron daniels,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,Yes,No,No,No,No,non_public_health_researcher,researcher,non_public_health_researcher,researcher,8
351389091,ron desantis,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,1
3697269960,rosena allin khan,Female,She,South Asian,Yes,urm_female,urm_she,Yes,Yes,No,Yes,No,No,No,public_health_researcher,researcher,policymaker,policymaker,7
3876393785,ross macdonald,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,Yes,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
1379668873,rowland kao,Male,He,East Asian,No,non_urm_male,non_urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,2
3765419426,rupert beale,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,2
3144246886,russell weg,Male,He,White/European,No,non_urm_male,non_urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
4012926989,sacha stelzer braid,Female,She,White/European,No,non_urm_female,non_urm_she,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
3515490296,sadiq khan,Male,He,South Asian,Yes,urm_male,urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,1
271477724,salaj masand,Male,He,South Asian,Yes,urm_male,urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
2622261057,sam fink,Male,He,White/European,No,non_urm_male,non_urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,4
649515517,sandesh gulhane,Male,He,South Asian,Yes,urm_male,urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
43674942,sanjay gupta,Male,He,South Asian,Yes,urm_male,urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,2
2700862704,sanjaya senanayake,Male,He,South Asian,Yes,urm_male,urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,2
3595171670,sarah cody,Female,She,White/European,No,non_urm_female,non_urm_she,No,No,No,No,No,No,Yes,journalist,other,journalist,other,3
1102485932,sarah huckabee sanders,Female,She,White/European,No,non_urm_female,non_urm_she,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,1
1784634597,sarah zaidi,Female,She,Middle Eastern,Yes,urm_female,urm_she,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,2
683062809,sarfaraz munshi,Male,He,Middle Eastern,Yes,urm_male,urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
1147644266,scott gottlieb,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,7
2762267891,scott mckeown,Male,He,White/European,No,non_urm_male,non_urm_he,No,Yes,No,Yes,No,No,No,practitioner,practitioner,policymaker,policymaker,1
4263984626,scott mcnabb,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
1610357270,scott morrison,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,21
3233044757,scott rivkees,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,Yes,No,No,No,public_health_researcher,researcher,policymaker,policymaker,2
825002092,scott weavil,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,No,Yes,No,No,industry_expert,other,industry_expert,other,1
2444413450,sean hannity,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,No,No,No,Yes,journalist,other,journalist,other,1
811085412,sean p conley,Male,He,White/European,No,non_urm_male,non_urm_he,No,Yes,No,Yes,No,No,No,practitioner,practitioner,policymaker,policymaker,3
1470686782,sebastian yancev,Male,He,White/European,No,non_urm_male,non_urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
1279202351,seema verma,Female,She,South Asian,Yes,urm_female,urm_she,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,2
3948645215,sergei skripal,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,1
1581019421,sergio cattaneo,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,4
3236573279,shamez ladhani,Male,He,South Asian,Yes,urm_male,urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
3662508640,shane oliver,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,No,Yes,No,No,industry_expert,other,industry_expert,other,5
1348545480,shawn nasseri,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
1158113857,sheng jifang,Female,She,East Asian,No,non_urm_female,non_urm_she,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
2589941946,sheri jacobson,Female,She,White/European,No,non_urm_female,non_urm_she,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
2656523370,shigeru omi,Male,He,East Asian,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
2879228373,shondipon laha,Male,He,South Asian,Yes,urm_male,urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,2
1994465878,shubhra singh,Female,She,South Asian,Yes,urm_female,urm_she,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,1
158632892,silvio brusaferro,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,Yes,No,No,No,public_health_researcher,researcher,policymaker,policymaker,4
3262705251,simon clarke,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,16
3962785068,simon judkins,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,2
3860175030,simon stevens,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,1
15220380,simon walsh,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,2
4251694478,simone wildes,Female,She,Black/African,Yes,urm_female,urm_she,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
1054270420,siu ping lam,Male,He,East Asian,No,non_urm_male,non_urm_he,Yes,No,No,Yes,No,No,No,public_health_researcher,researcher,policymaker,policymaker,1
2946325744,sonal gupta,Female,She,South Asian,Yes,urm_female,urm_she,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
30624507,sonia y angell,Female,She,White/European,No,non_urm_female,non_urm_she,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,3
2486635124,sonya babu narayan,Female,She,South Asian,Yes,urm_female,urm_she,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,2
3681764424,sophie richardson,Female,She,White/European,No,non_urm_female,non_urm_she,No,No,Yes,No,No,No,No,non_public_health_researcher,researcher,non_public_health_researcher,researcher,1
3533217674,stefan baral,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
2197141323,stelios haji ioannou,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,No,Yes,No,No,industry_expert,other,industry_expert,other,1
415475282,stella kyriakides,Female,She,White/European,No,non_urm_female,non_urm_she,Yes,Yes,No,Yes,No,No,No,public_health_researcher,researcher,policymaker,policymaker,1
1594985207,stephanie grisham,Female,She,White/European,No,non_urm_female,non_urm_she,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,1
2727413209,stephen anderson,Male,He,White/European,No,non_urm_male,non_urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
2464002695,stephen c morris,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
2962639040,stephen curry,Male,He,Black/African,Yes,urm_male,urm_he,No,No,No,No,No,Yes,No,celebrity,other,celebrity,other,1
3656494407,stephen ferguson,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,5
2731677872,stephen griffin,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,12
1079774693,stephen m hahn,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,Yes,No,No,No,public_health_researcher,researcher,policymaker,policymaker,12
3269400533,stephen moore,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,Yes,No,No,No,No,non_public_health_researcher,researcher,non_public_health_researcher,researcher,1
3853937565,stephen s morse,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
3633339311,stephen yale loehr,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,Yes,No,No,No,No,non_public_health_researcher,researcher,non_public_health_researcher,researcher,1
2750815464,sterghios moschos,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,15
2542327194,steve kassapidis,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,7
1140700307,steve mclaughlin,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,2
94810658,steve monroe,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
164728738,steve parnis,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
2379461131,steve schow,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
2380084628,steve walsh,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,No,No,No,No,not_available,other,not_available,other,4
2384410090,steven hotze,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
1665939970,steven marshall,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,1
1407488423,steven miles,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,1
3183820197,steven t mnuchin,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,3
3735344813,steven van gucht,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
1847131484,stew leonard jr,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,No,Yes,No,No,industry_expert,other,industry_expert,other,1
2809254671,stuart ditchek,Male,He,White/European,No,non_urm_male,non_urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
1632946403,stuart lewena,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
385112406,stuart varney,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,No,No,No,Yes,journalist,other,journalist,other,1
149598226,suchi pandey,Female,She,South Asian,Yes,urm_female,urm_she,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
3288060635,sukhum kanchanapimai,Male,He,East Asian,No,non_urm_male,non_urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,1
332305919,sukhwinder sohal,Male,He,South Asian,Yes,urm_male,urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
2102367837,sultan salimee,Male,He,Middle Eastern,Yes,urm_male,urm_he,Yes,Yes,No,Yes,No,No,No,public_health_researcher,researcher,policymaker,policymaker,1
3549557604,summer johnson mcgee,Female,She,White/European,No,non_urm_female,non_urm_she,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
3253908628,sunetra gupta,Female,She,South Asian,Yes,urm_female,urm_she,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
1509211460,sunit singla,Male,He,South Asian,Yes,urm_male,urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
2809313584,susan crossland,Female,She,White/European,No,non_urm_female,non_urm_she,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,5
509874567,susan edwards,Female,She,White/European,No,non_urm_female,non_urm_she,No,No,No,No,Yes,No,No,industry_expert,other,industry_expert,other,1
482816902,susan hopkins,Female,She,White/European,No,non_urm_female,non_urm_she,Yes,Yes,No,Yes,No,No,No,public_health_researcher,researcher,policymaker,policymaker,4
2000144996,suzi nou,Female,She,East Asian,No,non_urm_female,non_urm_she,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
3557012502,sylvie briand,Female,She,White/European,No,non_urm_female,non_urm_she,Yes,Yes,No,Yes,No,No,No,public_health_researcher,researcher,policymaker,policymaker,3
1593454231,tamer antakly,Male,He,Middle Eastern,Yes,urm_male,urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
621970907,ted cruz,Male,He,Other/Mixed,Yes,urm_male,urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,3
435054161,teena chopra,Female,She,South Asian,Yes,urm_female,urm_she,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,3
4290663442,terence rigby,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,No,Yes,No,No,industry_expert,other,industry_expert,other,1
2493613932,thibaud soumagne,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
2896445921,thomas broker,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
1542923192,thomas harvey,Male,He,Black/African,Yes,urm_male,urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
2098438597,thomas krajewski,Male,He,White/European,No,non_urm_male,non_urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
1380422408,thomas levy,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,Yes,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
626457221,thomas r frieden,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,Yes,No,No,No,public_health_researcher,researcher,policymaker,policymaker,2
291187523,tim colbourn,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,2
2149953904,tim lang,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
3662375383,timmy cheng,Male,He,East Asian,No,non_urm_male,non_urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
1241765930,timothy brewer,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
2372054074,timothy newsome,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,2
1290843392,todd ellerin,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
1197759479,tom bossert,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,4
2597426939,tom britton,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,Yes,No,No,No,No,non_public_health_researcher,researcher,non_public_health_researcher,researcher,1
154593920,tom dodd,Male,He,White/European,No,non_urm_male,non_urm_he,No,Yes,No,No,Yes,No,No,practitioner,practitioner,practitioner,practitioner,2
2432708566,tom hanks,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,No,No,Yes,No,celebrity,other,celebrity,other,1
2329269466,tom pyman,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,No,No,No,Yes,journalist,other,journalist,other,1
1343040011,tom ridge,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,1
2745157837,tom wingfield,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
1585803235,tony bartone,Male,He,White/European,No,non_urm_male,non_urm_he,No,Yes,No,No,Yes,No,No,practitioner,practitioner,practitioner,practitioner,2
2048681338,tony blakely,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,4
1079379225,tony holohan,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,Yes,No,No,No,public_health_researcher,researcher,policymaker,policymaker,6
3796117293,tony narula,Male,He,South Asian,Yes,urm_male,urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
177617474,tony xu,Male,He,East Asian,No,non_urm_male,non_urm_he,No,No,No,No,Yes,No,No,industry_expert,other,industry_expert,other,1
1515099150,travis stork,Male,He,White/European,No,non_urm_male,non_urm_he,No,Yes,No,No,No,Yes,No,practitioner,practitioner,practitioner,practitioner,1
3854987576,trevor bedford,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,4
1173463317,tucker carlson,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,No,No,Yes,Yes,journalist,other,celebrity,other,1
1913296004,valerie arkoosh,Female,She,White/European,No,non_urm_female,non_urm_she,No,Yes,No,Yes,No,No,No,practitioner,practitioner,policymaker,policymaker,1
2562287989,vicki jackson,Female,She,White/European,No,non_urm_female,non_urm_she,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
3732691525,vicki stover hertzberg,Female,She,White/European,No,non_urm_female,non_urm_she,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,7
1374311314,vinayak kumar,Male,He,South Asian,Yes,urm_male,urm_he,No,Yes,No,No,Yes,No,No,practitioner,practitioner,practitioner,practitioner,2
2046994284,vincent okafor,Male,He,Black/African,Yes,urm_male,urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
472615626,vincent racaniello,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,No,No,No,No,Yes,No,public_health_researcher,researcher,public_health_researcher,researcher,1
1365004373,vladimir putin,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,2
2293958995,vladimir vladimirov,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,1
2177468544,volkmar denner,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,No,Yes,No,No,industry_expert,other,industry_expert,other,1
325504609,vyom sharma,Male,He,South Asian,Yes,urm_male,urm_he,No,Yes,No,No,No,No,Yes,practitioner,practitioner,practitioner,practitioner,1
4236902286,w ian lipkin,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
1978905122,walter russell mead,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,Yes,No,No,No,Yes,non_public_health_researcher,researcher,non_public_health_researcher,researcher,1
731810889,wang guangfa,Male,He,East Asian,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
520114027,wang xiaoshuang,Male,He,East Asian,No,non_urm_male,non_urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
1829624883,warren hogan,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,Yes,No,Yes,No,No,non_public_health_researcher,researcher,industry_expert,other,1
3891254880,warwick mckibbin,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,Yes,No,No,No,No,non_public_health_researcher,researcher,non_public_health_researcher,researcher,1
243042899,wendy barclay,Female,She,White/European,No,non_urm_female,non_urm_she,Yes,No,No,Yes,No,No,No,public_health_researcher,researcher,policymaker,policymaker,2
3304146263,william barr,Male,He,White/European,No,non_urm_male,non_urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,2
3904147447,william jaquis,Male,He,White/European,No,non_urm_male,non_urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,1
3511084311,william mckoy,Male,He,Black/African,Yes,urm_male,urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,1
707318531,william schaffner,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
1170652244,william walters,Male,He,White/European,No,non_urm_male,non_urm_he,No,Yes,No,Yes,No,No,No,practitioner,practitioner,policymaker,policymaker,1
1310301267,xi jinping,Male,He,East Asian,No,non_urm_male,non_urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,3
3028662752,xiao qiang,Female,She,East Asian,No,non_urm_female,non_urm_she,No,No,Yes,No,No,No,No,non_public_health_researcher,researcher,non_public_health_researcher,researcher,1
1452301951,xu zhiyong,Male,He,East Asian,No,non_urm_male,non_urm_he,No,No,Yes,No,No,No,No,non_public_health_researcher,researcher,non_public_health_researcher,researcher,1
527273915,yazdan yazdanpanah,Male,He,Middle Eastern,Yes,urm_male,urm_he,Yes,No,No,No,Yes,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
2138524527,yi guan,Male,He,White/European,No,non_urm_male,non_urm_he,Yes,No,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,2
553658953,yuan herong,Female,She,East Asian,No,non_urm_female,non_urm_she,No,Yes,No,No,No,Yes,No,practitioner,practitioner,practitioner,practitioner,1
2830443490,yvonne doyle,Female,She,White/European,No,non_urm_female,non_urm_she,No,Yes,No,Yes,No,No,No,practitioner,practitioner,policymaker,policymaker,2
3669324773,yvonne griffiths,Female,She,White/European,No,non_urm_female,non_urm_she,No,No,Yes,No,No,No,No,non_public_health_researcher,researcher,non_public_health_researcher,researcher,2
2435129169,zeinab badawi,Female,She,Black/African,Yes,urm_female,urm_she,No,No,No,No,No,No,Yes,journalist,other,journalist,other,1
2677208529,zeng lingkong,Male,He,East Asian,No,non_urm_male,non_urm_he,Yes,Yes,No,No,No,No,No,public_health_researcher,researcher,public_health_researcher,researcher,3
385511820,zhang xinmin,Male,He,East Asian,No,non_urm_male,non_urm_he,Yes,No,No,No,Yes,No,No,public_health_researcher,researcher,public_health_researcher,researcher,1
2004812749,zhao lijian,Male,He,East Asian,No,non_urm_male,non_urm_he,No,No,No,Yes,No,No,No,policymaker,policymaker,policymaker,policymaker,5
650596898,zhong nanshan,Male,He,East Asian,No,non_urm_male,non_urm_he,No,Yes,Yes,Yes,No,No,No,practitioner,practitioner,policymaker,policymaker,13
2507195144,zhou min,Male,He,White/European,No,non_urm_male,non_urm_he,No,Yes,No,No,No,No,No,practitioner,practitioner,practitioner,practitioner,2
